"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr15",52405000,52405026,3,-9.77890201200576,2.53998740003269,-9.77890201200576,2.53998740003269,-3.84998052032852,0.000118127219323252,299051,1,"BCL2L10","TSS200",0.00255829587029424
"chr11",64135674,64135902,4,-12.1518004929952,3.16764278895407,-12.1518004929952,3.16764278895407,-3.83622816795187,0.000124938341033545,299051,1,"MIR1237;RPS6KA4","TSS1500;Body;TSS200",-0.00033081748832553
"chr13",113783975,113784082,2,-15.8406989634294,4.12954953668215,-15.8406989634294,4.12954953668215,-3.83593871988189,0.000125085596917768,299051,1,"F10","Body",-0.0172260106457177
"chr10",124578263,124578544,3,-10.9804902863424,2.86368920818366,-10.9804902863424,2.86368920818366,-3.8343861669636,0.000125878250053661,299051,1,"","",-0.00919963641791854
"chr12",33590837,33591336,2,-8.65409193793316,2.25787960504628,-8.65409193793316,2.25787960504628,-3.83284029785804,0.00012667219303068,299051,1,"SYT10","Body",0.0123480622842739
"chr6",32134567,32134970,13,-5.70481964570398,1.49128171802421,-5.70481964570398,1.49128171802421,-3.82544731605926,0.000130534849059809,299051,1,"EGFL8","Body",0.00529855250385002
"chr12",104609476,104609524,2,-20.4576818756152,5.35011633243919,-20.4576818756152,5.35011633243919,-3.82378262535617,0.000131419789447366,299051,1,"TXNRD1","TSS200",0.00198407857342001
"chr7",156741534,156741733,3,-11.1235450997138,2.91182240765533,-11.1235450997138,2.91182240765533,-3.82013170530919,0.000133380432289811,299051,1,"NOM1","TSS1500",-0.00917580495131021
"chr11",417246,417907,6,-5.08935522489739,1.33479774089678,-5.08935522489739,1.33479774089678,-3.81282876720943,0.000137385298287289,299051,1,"SIGIRR","TSS200;TSS1500;5'UTR",-0.00373188428117986
"chr16",88820993,88821118,2,-15.3772337633315,4.04172363083484,-15.3772337633315,4.04172363083484,-3.80462277183343,0.000142020458936782,299051,1,"FAM38A","Body",-0.0324000508254793
"chr12",56617730,56617737,2,-11.310074915727,2.97498567501126,-11.310074915727,2.97498567501126,-3.80172415979253,0.000143692652792197,299051,1,"OBFC2B","TSS1500",-0.0331241929580895
"chr11",281516,281888,3,-9.85962219675531,2.59681866159472,-9.85962219675531,2.59681866159472,-3.79680812625571,0.000146571148561267,299051,1,"NLRP6","Body",-0.0222946515704267
"chr19",12624466,12624565,2,-20.9241554306542,5.51406174700245,-20.9241554306542,5.51406174700245,-3.79469008340884,0.00014782799188138,299051,1,"ZNF709","1stExon;5'UTR",-0.012343608180727
"chr2",628881,629016,3,-17.015707574677,4.48826508221411,-17.015707574677,4.48826508221411,-3.79115476982544,0.000149948472211614,299051,1,"","",-0.0201194795135001
"chr11",381866,381875,2,-6.86868940270372,1.81288511624233,-6.86868940270372,1.81288511624233,-3.7888166995054,0.000151366542471445,299051,1,"B4GALNT4","3'UTR",-0.0213635150169867
"chr3",49236810,49236918,3,-10.5924022680953,2.79981082796241,-10.5924022680953,2.79981082796241,-3.78325641229268,0.000154789806416293,299051,1,"CCDC36","TSS200;5'UTR",-0.0169387445672553
"chr1",234350402,234350515,2,-26.022419027103,6.87898318049106,-26.022419027103,6.87898318049106,-3.78288743326239,0.000155019532401344,299051,1,"SLC35F3","Body",0.00415497282080638
"chr16",86231948,86232052,2,-7.51503859952132,1.98845824565655,-7.51503859952132,1.98845824565655,-3.77932934520333,0.000157251322399707,299051,1,"","",-0.0280241919539937
"chr2",233323840,233324053,3,-13.4927194064996,3.57318706635471,-13.4927194064996,3.57318706635471,-3.77610216200201,0.000159301673835682,299051,1,"ALPI","Body;3'UTR",-0.0298084968702212
"chr5",16465883,16466057,2,-17.4907277073572,4.64651167701584,-17.4907277073572,4.64651167701584,-3.76427068802513,0.00016703586899014,299051,1,"ZNF622","TSS200;5'UTR;1stExon",-0.0190491267557838
"chr17",43213141,43213270,2,-19.0216084894819,5.05757609956539,-19.0216084894819,5.05757609956539,-3.76101280831276,0.000169226763410049,299051,1,"ACBD4","5'UTR;1stExon",-0.0337897307688566
"chr2",235907735,235907796,2,10.5182887744005,2.79797381791525,10.5182887744005,2.79797381791525,3.75925203697497,0.000170422090279403,299051,1,"SH3BP4","5'UTR",-0.0121727203843607
"chr10",134300380,134300809,2,-28.2957335095267,7.5297286253274,-28.2957335095267,7.5297286253274,-3.75786896414164,0.000171366574941829,299051,1,"","",-0.00494177860986778
"chr10",103326310,103326373,2,-36.904091891481,9.84725601921635,-36.904091891481,9.84725601921635,-3.74765232258254,0.000178497439755718,299051,1,"","",0.000231980085615532
"chr11",2154255,2154952,6,-11.7093498529793,3.12639077350457,-11.7093498529793,3.12639077350457,-3.7453251052982,0.000180160320159298,299051,1,"INS-IGF2;IGF2","Body",-0.0465011538397418
"chr11",1221141,1221726,4,-6.33170485739639,1.6911818773308,-6.33170485739639,1.6911818773308,-3.74395264179968,0.000181147811156427,299051,1,"","",-0.0653122874972632
"chr6",74160917,74160974,2,-8.04173789609321,2.14833945357746,-8.04173789609321,2.14833945357746,-3.74323428390329,0.000181666698142599,299051,1,"C6orf150","Body",-0.014108901687006
"chr6",887704,887772,2,-46.6340343725702,12.4639370594737,-46.6340343725702,12.4639370594737,-3.74151715866731,0.000182912686433002,299051,1,"","",-0.00598846556630589
"chr19",2136936,2136986,2,-10.0290318724618,2.68570947741605,-10.0290318724618,2.68570947741605,-3.73422068052978,0.000188297337200008,299051,1,"AP3D1","Body",-0.000921288329565895
"chr7",100845606,100845647,2,-13.5738818418031,3.64099158119006,-13.5738818418031,3.64099158119006,-3.7280728447514,0.00019294961201286,299051,1,"MOGAT3","TSS1500",-0.00865568777289908
"chr4",159131324,159131393,3,-10.1697313701605,2.72824458270399,-10.1697313701605,2.72824458270399,-3.72757319289942,0.000193332423776839,299051,1,"TMEM144","TSS200",-0.0152546331005243
"chr6",109611834,109612229,2,-21.6903838344062,5.82821158957507,-21.6903838344062,5.82821158957507,-3.72161914526298,0.000197949427234694,299051,1,"","",0.000791971643105294
"chr14",100751514,100751572,2,-16.8489356090561,4.52813215490852,-16.8489356090561,4.52813215490852,-3.72094608387076,0.000198477814022045,299051,1,"","",-0.00849541581038573
"chr19",12624679,12624694,2,-14.1402501861267,3.80244360097521,-14.1402501861267,3.80244360097521,-3.71872713181075,0.000200229203402871,299051,1,"ZNF709","TSS200",-0.00491376723709379
"chr1",156646485,156646635,2,-2.95952682323696,0.796027861925782,-2.95952682323696,0.796027861925782,-3.71786838726619,0.000200910887736573,299051,1,"NES","1stExon",-0.0400984796033148
"chr15",31515984,31516127,3,-8.25570435252944,2.23014895430965,-8.25570435252944,2.23014895430965,-3.70186230680947,0.000214022763889375,299051,1,"","",-0.00923262220365073
"chr2",75147006,75147230,2,-19.3488658146203,5.24204873895968,-19.3488658146203,5.24204873895968,-3.6910884995816,0.000223296421836412,299051,1,"","",0.00273564635232582
"chr4",39448432,39448464,2,-9.95482233351764,2.70025742483907,-9.95482233351764,2.70025742483907,-3.6866197429717,0.00022725253595129,299051,1,"KLB","Body",-0.0347394004065882
"chr6",26284866,26285358,3,-8.9744822735615,2.43511133221092,-8.9744822735615,2.43511133221092,-3.68545049864856,0.000228298453827033,299051,1,"HIST1H4H","1stExon;3'UTR",-0.00393455845804078
"chr11",119234950,119235062,2,13.9607889084219,3.79214299766701,13.9607889084219,3.79214299766701,3.68150381380945,0.000231862320316978,299051,1,"USP2","TSS200;Body",0.0180507606462239
"chr16",30572815,30572912,2,-8.26397730378738,2.24781275959651,-8.26397730378738,2.24781275959651,-3.67645270652827,0.000236499675570172,299051,1,"","",-0.0032346483373086
"chr12",14109514,14109569,2,10.1361959637341,2.75908024425235,10.1361959637341,2.75908024425235,3.67375903069495,0.000239008145245849,299051,1,"GRIN2B","5'UTR",0.0314636797601103
"chr7",5388895,5389516,3,-11.8885479215187,3.24092712437577,-11.8885479215187,3.24092712437577,-3.66825524464964,0.000244211321192506,299051,1,"TNRC18","Body",-0.00786256085490618
"chr17",7832943,7833237,3,14.9566117612557,4.08036690369909,14.9566117612557,4.08036690369909,3.66550658660049,0.000246849457780511,299051,1,"KCNAB3","TSS200;TSS1500",0.0190981260975215
"chr16",85845626,85845936,4,-7.70744119088811,2.10305373570496,-7.70744119088811,2.10305373570496,-3.66488076839582,0.000247453836912807,299051,1,"","",-0.0203741590481041
"chr4",24801425,24801801,2,-8.67003924642945,2.36613369146538,-8.67003924642945,2.36613369146538,-3.66422205038633,0.00024809148795076,299051,1,"SOD3","Body",-0.00615980673336798
"chr2",63815918,63816052,3,-20.5728867913392,5.62054563948875,-20.5728867913392,5.62054563948875,-3.66030063821536,0.000251919496239122,299051,1,"MDH1;C2orf86","TSS200;TSS1500",-0.00306143256334655
"chr6",31649026,31649082,2,-13.6580111402361,3.7368123165591,-13.6580111402361,3.7368123165591,-3.6549898638775,0.000257192139122777,299051,1,"LY6G5C","TSS1500",-0.00882147935156816
"chr6",31649469,31649619,5,-5.74459962566934,1.57294588495742,-5.74459962566934,1.57294588495742,-3.65212794706211,0.000260076240637803,299051,1,"LY6G5C","TSS1500",0.00474020088304674
"chr19",5074616,5074717,2,-10.5064954885324,2.88241847530916,-10.5064954885324,2.88241847530916,-3.64502780513349,0.000267362893521689,299051,1,"KDM4B","Body",-0.00297658774264886
"chr10",135341870,135341933,2,-12.5076059017355,3.43208291122454,-12.5076059017355,3.43208291122454,-3.64431927353202,0.000268100445260897,299051,1,"CYP2E1","Body",-0.0285864468879417
"chr4",6107320,6107791,5,-8.47743927286302,2.32716042029509,-8.47743927286302,2.32716042029509,-3.64282547903941,0.000269661676489632,299051,1,"JAKMIP1","Body",-0.0229603958397077
"chr11",64739336,64739484,4,-10.6375101412643,2.92490085537529,-10.6375101412643,2.92490085537529,-3.63687887803617,0.000275961614722318,299051,1,"","",-0.0130871510640524
"chr20",57607451,57607571,2,-39.2545769750277,10.7980991515411,-39.2545769750277,10.7980991515411,-3.63532288638276,0.000277632683499434,299051,1,"ATP5E","TSS200",-0.00496385094163676
"chr15",35086890,35086928,2,-9.93502655843206,2.73690148661553,-9.93502655843206,2.73690148661553,-3.63002709707238,0.000283391467927757,299051,1,"ACTC1","Body",-0.0317885083987844
"chr2",231714466,231714995,5,-6.93998924184253,1.91242886740571,-6.93998924184253,1.91242886740571,-3.62888751583055,0.000284645225723898,299051,1,"","",-2.76185696446302e-05
"chr3",46037470,46037592,2,-5.90320676050027,1.63535107557227,-5.90320676050027,1.63535107557227,-3.60974890876843,0.000306493545562264,299051,1,"FYCO1","TSS200;TSS1500",-0.0216804724726156
"chr4",3475041,3475233,3,-6.43013488285479,1.78214709736745,-6.43013488285479,1.78214709736745,-3.60808313317865,0.000308467657662931,299051,1,"DOK7","Body",-0.0196699249847463
"chr6",32917093,32917502,4,-11.3179695178185,3.14160414478403,-11.3179695178185,3.14160414478403,-3.60260841156884,0.000315039940713443,299051,1,"HLA-DMA","Body",0.00119336151646607
"chr3",42978180,42978248,2,-10.1063149515688,2.81189702030304,-10.1063149515688,2.81189702030304,-3.59412698210393,0.000325481079982776,299051,1,"","",-0.0150356487458887
"chr5",140536238,140536320,2,-12.9264602856273,3.59994794994952,-12.9264602856273,3.59994794994952,-3.59073532877291,0.000329746353630803,299051,1,"PCDHB17","Body",-0.0179520512208337
"chr12",9217529,9217583,2,-27.5973719100138,7.68747079075057,-27.5973719100138,7.68747079075057,-3.58991567723659,0.000330784949490168,299051,1,"LOC144571","TSS200;TSS1500",-0.0601358724148483
"chr15",27111476,27111774,7,-5.92003866525138,1.65438283448578,-5.92003866525138,1.65438283448578,-3.57839705650201,0.000345707983158373,299051,1,"GABRA5","TSS1500;TSS200",-0.00281764396923385
"chr10",75401245,75401380,4,-7.73717186231269,2.16293615654961,-7.73717186231269,2.16293615654961,-3.57716146123115,0.000347345638123211,299051,1,"MYOZ1","1stExon;5'UTR",0.00798165172141457
"chr2",239432223,239432273,2,-3.78932090719445,1.05973112684323,-3.78932090719445,1.05973112684323,-3.57573804450024,0.000349241225277249,299051,1,"","",-0.0483522185185739
"chr8",49783269,49783505,2,-10.744201027127,3.00541537448633,-10.744201027127,3.00541537448633,-3.57494711657397,0.00035029869448841,299051,1,"","",-0.00215217498069528
"chr2",45228334,45228633,2,-21.9365676549744,6.14539313926224,-21.9365676549744,6.14539313926224,-3.56959549338253,0.000357532872480252,299051,1,"","",-0.0140472463718884
"chr4",135122993,135123103,2,-8.58160135755362,2.40961645766356,-8.58160135755362,2.40961645766356,-3.56139722164523,0.000368886507492254,299051,1,"PABPC4L","TSS200;TSS1500",-0.0121049687724751
"chr6",32729563,32729764,5,-8.65722066772628,2.43298629830324,-8.65722066772628,2.43298629830324,-3.55826938843174,0.000373306343554441,299051,1,"HLA-DQB2","Body",0.000826111663946494
"chr19",51487109,51487245,4,-9.15066855998474,2.57295584308866,-9.15066855998474,2.57295584308866,-3.55648099619152,0.00037585565519156,299051,1,"KLK7","TSS200;5'UTR;1stExon",-0.014839828954138
"chr5",1868137,1868738,6,-6.78813689851882,1.9103371793445,-6.78813689851882,1.9103371793445,-3.55337108648435,0.000380327552306249,299051,1,"","",-0.0755152274199642
"chr1",180923340,180923569,2,-35.3877975299067,9.96144039252336,-35.3877975299067,9.96144039252336,-3.55247796859451,0.000381620974115875,299051,1,"","",-0.000784745880998285
"chr17",33759484,33759512,2,-11.3469910757229,3.21018039097013,-11.3469910757229,3.21018039097013,-3.53468954817637,0.000408254507441267,299051,1,"SLFN12","1stExon;5'UTR",-0.0519263343555323
"chr16",67918754,67918840,3,8.08300612162204,2.28874014417418,8.08300612162204,2.28874014417418,3.53163994706727,0.000412991263887235,299051,1,"NRN1L","1stExon;TSS200",0.0254522416472754
"chr4",1742463,1742776,2,-20.2398362891742,5.73542663113295,-20.2398362891742,5.73542663113295,-3.52891556127816,0.000417266246198945,299051,1,"TACC3","Body",-0.0252797894079855
"chr2",241611931,241611991,2,-11.0973256274213,3.14885967150315,-11.0973256274213,3.14885967150315,-3.52423632207268,0.000424705279871274,299051,1,"","",-0.0403123746320885
"chr22",18632429,18632433,2,-10.7220849484099,3.05206841301846,-10.7220849484099,3.05206841301846,-3.51305524564106,0.000442985358681102,299051,1,"USP18","TSS1500",-0.0593459718931598
"chr3",136537169,136537267,2,-8.55934015067616,2.43759373015638,-8.55934015067616,2.43759373015638,-3.51138913953764,0.000445771345381566,299051,1,"TMEM22","TSS1500",-0.0187730554556471
"chr20",3654504,3654766,2,-8.28427910895451,2.36011744747214,-8.28427910895451,2.36011744747214,-3.51011307417246,0.000447916173542745,299051,1,"ADAM33","Body",-0.00319680010500289
"chr2",177014966,177015044,2,-23.4633654590482,6.68505525848207,-23.4633654590482,6.68505525848207,-3.50982371152096,0.000448403876076189,299051,1,"HOXD4;MIR10B","TSS1500;Body;TSS200",0.0031961332496637
"chr6",17016226,17016303,2,-9.37110629833993,2.67329032185296,-9.37110629833993,2.67329032185296,-3.50545775808011,0.000455822827545398,299051,1,"","",-0.0312885581008218
"chr1",19181040,19181291,3,-22.7483135186507,6.49014267153266,-22.7483135186507,6.49014267153266,-3.50505600106917,0.000456511247163328,299051,1,"TAS1R2","Body",-0.0143044866024102
"chr7",45961419,45961455,2,-23.8566478182626,6.80691731844296,-23.8566478182626,6.80691731844296,-3.50476532947217,0.000457009924206196,299051,1,"IGFBP3","TSS1500",0.000755009393891615
"chr14",24780551,24780691,4,-10.535383284942,3.00792150970461,-10.535383284942,3.00792150970461,-3.50254594441749,0.000460834298935557,299051,1,"LTB4R2;CIDEB;LTB4R","Body;1stExon;TSS200;5'UTR",-0.0178544843163414
"chr12",133056857,133057193,3,-10.1474704996757,2.89866837992402,-10.1474704996757,2.89866837992402,-3.50073522378634,0.000463976573682949,299051,1,"","",-0.0197953329315963
"chr1",10510054,10510123,2,-7.65683077709096,2.19497433066616,-7.65683077709096,2.19497433066616,-3.48834638752571,0.000486017999405666,299051,1,"CORT;APITD1","1stExon;Body;5'UTR",0.0419599836257162
"chr5",140613740,140613820,2,-7.0890472299957,2.03438860319962,-7.0890472299957,2.03438860319962,-3.48460821046986,0.000492858127904078,299051,1,"PCDHB18","TSS200",-0.0281159028467997
"chr5",1473589,1473705,2,-7.99293444298723,2.29436378534757,-7.99293444298723,2.29436378534757,-3.48372585639308,0.000494485705013976,299051,1,"LPCAT1","Body",0.00808825490709431
"chr2",239695552,239695668,3,-5.25995995799247,1.51193987089958,-5.25995995799247,1.51193987089958,-3.4789478465588,0.000503386543409594,299051,1,"","",-0.00486707333498102
"chr12",131303094,131303194,2,-10.1571606506523,2.92026567845124,-10.1571606506523,2.92026567845124,-3.47816321151954,0.000504862421811613,299051,1,"STX2","Body",-0.0140509436184456
"chr3",123813465,123813504,2,9.10337413775057,2.62329609373505,9.10337413775057,2.62329609373505,3.47020458708082,0.00052006207230947,299051,1,"KALRN","TSS200",0.0231356143127484
"chr12",104697220,104697224,2,-19.359679435913,5.58287625318223,-19.359679435913,5.58287625318223,-3.46768915482912,0.000524954141184007,299051,1,"TXNRD1;EID3","5'UTR;Body;TSS1500",-0.00292432840480018
"chr7",42533001,42533133,2,-24.3985147830519,7.03884476982097,-24.3985147830519,7.03884476982097,-3.46626692034188,0.00052773907947627,299051,1,"","",-0.00666899504215259
"chr6",29945149,29945409,3,-13.0268127130209,3.75970684400222,-13.0268127130209,3.75970684400222,-3.46484799308284,0.000530531256932826,299051,1,"HCG9","Body",0.00269952249861405
"chr5",178547863,178548229,2,-12.2141745251534,3.52598895062071,-12.2141745251534,3.52598895062071,-3.46404220098399,0.000532123024055818,299051,1,"ADAMTS2","Body",-0.0981973357232999
"chr2",127963503,127963512,2,-12.8537180759132,3.71274613210481,-12.8537180759132,3.71274613210481,-3.46205143539567,0.000536074694518986,299051,1,"CYP27C1","TSS200",-0.0205816921899833
"chr19",58864876,58864922,2,-11.3079258664798,3.26909793325735,-11.3079258664798,3.26909793325735,-3.45903551907745,0.000542113409336648,299051,1,"NCRNA00181;A1BG","Body;TSS200",-0.0126767183164501
"chr1",46805334,46805584,2,-9.05919145853875,2.62308317846979,-9.05919145853875,2.62308317846979,-3.45364246658147,0.000553070087250666,299051,1,"NSUN4","TSS1500",-0.00463161778499793
"chr17",79465866,79466160,3,-12.1347627415392,3.51454899995958,-12.1347627415392,3.51454899995958,-3.45272259447195,0.00055495939196794,299051,1,"","",-0.0210674673428767
"chr6",169901484,169901503,2,8.77549613033372,2.54639327379299,8.77549613033372,2.54639327379299,3.44624540939905,0.000568433892533049,299051,1,"WDR27","Body",-0.0333969712320086
"chr17",78831230,78831518,3,-9.0176108340791,2.62211732794836,-9.0176108340791,2.62211732794836,-3.43905695521825,0.000583744407765271,299051,1,"RPTOR","Body",-0.0102060610622446
"chr17",18218974,18219121,2,-20.4476220011627,5.94839599530502,-20.4476220011627,5.94839599530502,-3.4375018101185,0.00058710679535301,299051,1,"SMCR8;TOP3A","5'UTR;TSS1500;1stExon",0.00213550564366608
"chr10",130831109,130831162,2,-8.7771308014658,2.55741410591082,-8.7771308014658,2.55741410591082,-3.4320334673918,0.00059907362479313,299051,1,"","",-0.0150700501359439
"chr18",77203371,77203443,2,-6.76885268820922,1.97305709877085,-6.76885268820922,1.97305709877085,-3.4306420693177,0.000602154563746552,299051,1,"NFATC1","Body;5'UTR",-0.0370076020727858
"chr20",3766344,3766560,2,-6.81441782079022,1.98754655148873,-6.81441782079022,1.98754655148873,-3.42855759312205,0.000606797773908099,299051,1,"CENPB","1stExon",0.000362888087715077
"chr2",97173735,97174206,6,-6.88030783502708,2.00801000489859,-6.88030783502708,2.00801000489859,-3.42643105275492,0.000611569001855081,299051,1,"NEURL3","TSS200;TSS1500;Body",-0.0113174907820889
"chr4",6247629,6247640,2,-14.4411357675868,4.22818310529277,-14.4411357675868,4.22818310529277,-3.41544711001509,0.000636773943799455,299051,1,"","",0.0125503606120985
"chr1",207224740,207224982,2,-7.21933865380696,2.11402630528872,-7.21933865380696,2.11402630528872,-3.41497106055215,0.000637887884559641,299051,1,"YOD1","TSS1500",-0.0172258316864301
"chr2",174877357,174877566,3,-10.1871767761528,2.99138945858684,-10.1871767761528,2.99138945858684,-3.40549999162107,0.000660430155599454,299051,1,"","",-0.0174084709779365
"chr5",132113386,132113601,2,-22.4262284060431,6.5865657080201,-22.4262284060431,6.5865657080201,-3.40484395057897,0.000662018725395575,299051,1,"SEPT8","5'UTR;TSS1500;1stExon;TSS200",0.00136736284273481
"chr10",73565625,73565688,2,-8.77517021977281,2.5815396085912,-8.77517021977281,2.5815396085912,-3.3992003030167,0.000675832016754895,299051,1,"CDH23","Body",-0.00209810766251389
"chr21",40759659,40759686,2,-20.8488909030138,6.13650172975992,-20.8488909030138,6.13650172975992,-3.39752057787319,0.000679994735893624,299051,1,"WRB","Body;TSS200",-0.0522855087847871
"chr22",38506623,38506712,2,-7.92752819748871,2.33396028801248,-7.92752819748871,2.33396028801248,-3.39659943581968,0.000682287630266165,299051,1,"BAIAP2L2","1stExon;5'UTR;TSS200",0.00428717087710817
"chr1",9086460,9086621,2,-22.9175171573147,6.75171265473332,-22.9175171573147,6.75171265473332,-3.39432649599629,0.000687976183132015,299051,1,"SLC2A7","TSS200;TSS1500",-0.00387506400214677
"chr4",39448653,39449053,3,-6.0052813521418,1.77387951159343,-6.0052813521418,1.77387951159343,-3.38539416735663,0.000710761114118417,299051,1,"KLB","Body",6.93506356994426e-05
"chr8",145164991,145165189,2,-14.5570740322872,4.31017881838433,-14.5570740322872,4.31017881838433,-3.37737125202241,0.000731822035544595,299051,1,"KIAA1875","Body",-0.0402182308163469
"chr10",47083283,47083355,4,9.77164967430581,2.8958445036497,9.77164967430581,2.8958445036497,3.37436960513258,0.000739849577354886,299051,1,"PPYR1","TSS200;TSS1500",-0.000544547854013429
"chr8",48675723,48676092,6,-7.12210892073169,2.1133042470365,-7.12210892073169,2.1133042470365,-3.37012946939328,0.000751328740691121,299051,1,"","",-0.0325280186462842
"chr3",9178180,9178249,2,-8.64151794198087,2.56465473270635,-8.64151794198087,2.56465473270635,-3.36946639708571,0.000753138735228162,299051,1,"SRGAP3","Body",-0.0220023799259176
"chr17",33759965,33760230,3,-12.1727667549222,3.61680746609395,-12.1727667549222,3.61680746609395,-3.36561093423876,0.000763743496344419,299051,1,"SLFN12","TSS1500",-0.0302129803583631
"chr5",180486679,180486787,2,-15.9871633145874,4.75252886388551,-15.9871633145874,4.75252886388551,-3.36392766303302,0.000768416808095863,299051,1,"BTNL9","Body",-0.0078072848464186
"chr17",10632715,10632861,2,-5.30981068546762,1.58121012936788,-5.30981068546762,1.58121012936788,-3.35806771462456,0.000784893828798137,299051,1,"TMEM220","Body",0.00825669442146931
"chr11",1083178,1083299,3,-19.8267873517626,5.90988439039401,-19.8267873517626,5.90988439039401,-3.35485198052085,0.000794074613349705,299051,1,"MUC2","Body",-0.00847901168971984
"chr6",33129765,33129850,2,-11.2938213925096,3.3678792016736,-11.2938213925096,3.3678792016736,-3.35339265936181,0.000798273703770435,299051,1,"","",-0.00731198397386529
"chr1",201252453,201252472,2,-23.1052483464067,6.8963913986822,-23.1052483464067,6.8963913986822,-3.35033889619748,0.000807127448135054,299051,1,"PKP1","TSS200",-0.0108725810722138
"chr14",89493095,89493389,3,-18.4411063451339,5.51216118137931,-18.4411063451339,5.51216118137931,-3.34553104278409,0.000821251655892013,299051,1,"","",-0.00282150041495255
"chr7",27153605,27153636,2,17.7286849290173,5.30693372203222,17.7286849290173,5.30693372203222,3.34066446984537,0.000835781614734322,299051,1,"HOXA3","5'UTR;1stExon;TSS200",0.0470880129424747
"chr18",77171832,77171872,2,-17.1322554594335,5.15154529076934,-17.1322554594335,5.15154529076934,-3.32565366165595,0.000882114623974552,299051,1,"NFATC1","Body;5'UTR",-0.0600721301904047
"chr6",35149727,35150136,3,-9.37999542090813,2.82441272654312,-9.37999542090813,2.82441272654312,-3.32104275439538,0.000896817980589371,299051,1,"","",-0.0318654751293891
"chr7",154585834,154586335,3,-9.7236805296876,2.92942073469534,-9.7236805296876,2.92942073469534,-3.31931853097192,0.00090237433481174,299051,1,"DPP6","Body",-0.0272856558130213
"chr5",179105010,179105170,2,-18.6683615394992,5.62495338192141,-18.6683615394992,5.62495338192141,-3.31884733471735,0.00090389831836605,299051,1,"","",-0.0142009146991683
"chr6",110796813,110797233,2,-9.12411999913524,2.75016220507421,-9.12411999913524,2.75016220507421,-3.31766612976526,0.000907729164498421,299051,1,"SLC22A16","Body",-0.0190626310666689
"chr5",169659847,169659863,2,-23.5539833325368,7.10894814685986,-23.5539833325368,7.10894814685986,-3.31328669810892,0.000922064090584144,299051,1,"C5orf58","TSS200",0.00128142613661775
"chr6",28972963,28972975,2,-12.0444873706639,3.63614354367105,-12.0444873706639,3.63614354367105,-3.31243451365613,0.000924877759369903,299051,1,"ZNF311","5'UTR;1stExon",-0.00507887507173072
"chr16",3143153,3143250,2,-11.0952451104936,3.35224132641044,-11.0952451104936,3.35224132641044,-3.30979903597047,0.000933629775704371,299051,1,"ZSCAN10","TSS1500",-0.0351270529597968
"chr2",220196620,220197046,4,-6.08505898627079,1.84258868483903,-6.08505898627079,1.84258868483903,-3.30245107675909,0.000958438054969817,299051,1,"RESP18","Body",-0.0311812928189165
"chr5",530963,531305,3,-14.1845750648277,4.29567563345441,-14.1845750648277,4.29567563345441,-3.30205915790271,0.000959778255296229,299051,1,"","",-0.0256541901053753
"chr15",65369801,65369928,2,-7.3197371845615,2.21764236920802,-7.3197371845615,2.21764236920802,-3.30068422492107,0.000964493695022853,299051,1,"LOC390594","1stExon",0.00214357972469903
"chr19",7741454,7741732,3,-11.1877361402255,3.39359070345462,-11.1877361402255,3.39359070345462,-3.29672524410105,0.00097819143070172,299051,1,"C19orf59","TSS1500",-0.00375831429681876
"chr19",863054,863226,3,-10.1881051679762,3.0946530332103,-10.1881051679762,3.0946530332103,-3.29216395461541,0.000994196335488974,299051,1,"CFD","Body",-0.0154110277110923
"chr11",18727552,18727628,2,-49.8718432130797,15.1500614491802,-49.8718432130797,15.1500614491802,-3.29185748720368,0.000995280329977255,299051,1,"IGSF22","Body",-0.00516220564553562
"chr1",36565772,36565856,2,-10.8571364352318,3.30950343478733,-10.8571364352318,3.30950343478733,-3.28059379576668,0.00103588814958054,299051,1,"COL8A2","1stExon;TSS200",-0.0133012490696287
"chr3",46759335,46759438,2,-9.53267510050487,2.9074889268069,-9.53267510050487,2.9074889268069,-3.2786625643228,0.00104300270536579,299051,1,"PRSS50","TSS200;1stExon;5'UTR",-0.0646020246658976
"chr17",40440904,40440916,2,-8.89466199935777,2.71412932893325,-8.89466199935777,2.71412932893325,-3.27716955287967,0.00104853384109727,299051,1,"STAT5A","5'UTR",-0.00665309925898844
"chr7",24797786,24798175,5,-6.90110926347776,2.10657697499716,-6.90110926347776,2.10657697499716,-3.27598248029226,0.00105295092429167,299051,1,"DFNA5","TSS1500;TSS200",0.0207281367298935
"chr20",57427503,57427642,3,-4.54839505843399,1.38871914888472,-4.54839505843399,1.38871914888472,-3.2752447189101,0.00105570479398286,299051,1,"GNAS","TSS1500;3'UTR",-0.00884138601585425
"chr6",32084515,32084563,3,-9.75448831343037,2.98138110484523,-9.75448831343037,2.98138110484523,-3.27180188322041,0.00106864432161256,299051,1,"ATF6B","Body",0.00545184823280487
"chr4",1008425,1008550,2,5.94968764524605,1.81883380083813,5.94968764524605,1.81883380083813,3.27115519983431,0.00107109111833886,299051,1,"FGFRL1","Body",-0.027505266384398
"chr3",57529873,57529952,2,-13.9022826212407,4.25809986260372,-13.9022826212407,4.25809986260372,-3.26490290735921,0.00109501604657933,299051,1,"DNAH12","5'UTR;1stExon",-0.00298011422029963
